node_id,strength,times_accessed,merge_count,prediction_error,context_length,action_count,has_predecessor,has_successor,similar_contexts_count
2107b018-2b42-479b-be72-d8f158c938f5,1.0,0,0,0.9925216786824115,10,1,True,True,0
55708986-49af-4637-bc64-b99e0e0595dd,1.0,0,0,0.34366150565845144,10,1,True,True,0
81f94cc6-bdf5-44cd-83d5-ef2f9c79a636,1.0,0,0,0.5177524819522878,10,1,True,True,0
8f058353-7d6c-4967-926b-0888e9f61974,1.0,0,0,0.35904226185418864,10,1,True,True,0
8701fd53-6d75-4c94-a4c5-e134adc0ef60,1.0,0,0,0.7563478518292795,10,1,True,True,0
f9f83fb2-9abc-4af9-b04b-ec2ebea94cbe,1.1,1,0,0.8461700138503103,10,1,True,True,0
5dcb6743-f91b-4453-ad37-7b2a0cfeb2a3,1.0,0,0,0.20597663768428265,10,1,True,True,0
473947cb-5388-4834-8fdd-ae292ce6b70d,1.0,0,0,0.2505389652041604,10,1,True,True,0
3a1cd0e1-93ab-45a9-8c2b-3ecba74560e7,1.0,0,0,0.4816526599098613,10,1,True,True,0
7d6a9d1d-6fd5-4b62-a6f6-e408a4226172,1.0,0,0,0.03733587724986809,10,1,True,True,0
86600cfb-52d5-4b16-bfca-72bd2f14a886,1.0,0,0,0.6935186873770528,10,1,True,True,0
17840d05-a85f-43e9-aff5-997c24ad3fee,1.0,0,0,0.8585007424081844,10,1,True,True,0
760ae30f-2358-4aa5-875d-f9a76ea4c815,1.0,0,0,0.504801275986047,10,1,True,True,0
93ec4cee-7aa4-4920-88f7-a0cda829b4a1,1.1,1,0,0.7709738080257738,10,1,True,True,0
5fabe85d-76ba-451f-bece-6a20221ec928,1.1,1,0,0.5820109510801003,10,1,True,True,0
5572becd-c7cb-4823-9fc0-2afcc3e481f1,1.0,0,0,0.4779940132750393,10,1,True,True,0
9b352c06-3c73-4ec4-9cf2-f8511aad0ea5,1.0,0,0,0.9613891314323904,10,1,True,True,0
30468941-600b-419b-b241-1df21031b26a,1.0,0,0,0.9666742884144319,10,1,True,True,0
76a0c415-4344-42c6-bb41-ec2f38df2e1a,1.1,1,0,0.1820922280466991,10,1,True,True,0
281c8f73-e8bb-4d6f-a138-9b5731bb9170,1.0,0,0,0.377243527730306,10,1,True,True,0
27684658-033d-4afc-bddb-d0da4ec7bfab,1.0,0,0,0.3552716072936182,10,1,True,True,0
07eae55e-bc39-4b01-866b-803f7fdb180b,1.0,0,0,0.6129330236712658,10,1,True,True,0
a39fa1ac-5d83-4e20-83e8-f1ea04b56a82,1.0,0,0,0.6815565616069658,10,1,True,True,0
42f0c119-49d9-4c92-8d4d-da906da3b325,1.0,0,0,0.2176894918312816,10,1,True,True,0
de976e8e-7357-4325-8cf2-9a576d0920a5,1.0,0,0,0.7816015749222226,10,1,True,True,0
9150cb1b-eb40-437f-9ae7-463c32061727,1.0,0,0,0.552698128883471,10,1,True,True,0
d03877dc-4ed0-4a30-af93-306ecb6321dd,1.0,0,0,0.5720259783002007,10,1,True,True,0
6ade1c49-e669-4d04-9141-2c18e5a3c740,1.0,0,0,0.4110084669715899,10,1,True,True,0
c7bd5d0e-ad6f-4c44-8c62-751f4a63e089,1.1,1,0,0.868726825797614,10,1,True,True,0
843612a9-588b-42c6-890d-0eabf5fb69a1,1.0,0,0,0.3119443130923214,10,1,True,True,0
e8f25223-5857-4e8c-971c-7903305dc827,1.0,0,0,0.9035815858712244,10,1,True,True,0
f995aa25-d3ab-4642-8ca3-9a596d945da5,1.0,0,0,0.5676184493293763,10,1,True,True,0
7e491195-99ef-43fb-8a7b-89e3e6f61b6b,1.0,0,0,0.03355293312143448,10,1,True,True,0
5b2f8019-d2e4-4353-9c7a-dbc6a50856c9,1.0,0,0,0.09512263152476952,10,1,True,True,0
5a4e5b76-4e8b-4982-b721-379a798d2384,1.0,0,0,0.3884692893292312,10,1,True,True,0
39fe04ec-8b0a-429d-865c-f42285ba3912,1.0,0,0,0.11505419438807485,10,1,True,True,0
0f1ba73b-ffc2-42f8-895f-a211bfa51f4a,1.0,0,0,0.6602041597611712,10,1,True,True,0
640576e6-3530-4f0d-90ee-b4544a8e2d4a,1.0,0,0,0.6061561359390424,10,1,True,True,0
1c627d8e-eda5-4f7d-96fe-3c63e44fc4f8,1.1,1,0,0.4221593409876462,10,1,True,True,0
9b1834b2-789a-4c58-ac57-d4db06d1643e,1.0,0,0,0.32380614797466234,10,1,True,True,0
172e590f-5231-4f48-a7ec-bcec849b6792,1.0,0,0,0.3009667014198295,10,1,True,True,0
6e486ef9-e536-444e-ab07-75277eaeac01,1.0,0,0,0.3877622624240177,10,1,True,True,0
e8485d95-086d-484a-a893-0ee3500dcc3e,1.0,0,0,0.7376337092627484,10,1,True,True,0
5138debd-420d-4f70-b7b5-511c386a6de0,1.0,0,0,0.28151004982192773,10,1,True,True,0
474a41d6-2a10-42df-8605-aa1507fb5b92,1.0,0,0,0.7321130070656154,10,1,True,True,0
ad41387b-3dd6-4ba9-a0cd-68d115e630b5,1.0,0,0,0.9670648679477171,10,1,True,True,0
99851079-e9e9-46ac-904b-0a3cb26cf1bc,1.0,0,0,0.8228235578943942,10,1,True,True,0
51898b9f-ff60-41f3-a541-914c540d3bb0,1.0,0,0,0.9718482018602282,10,1,True,True,0
576da9d9-593c-42f8-b534-f8121e089022,1.0,0,0,0.9054247374450876,10,1,True,True,0
a3ec586f-9e78-49f1-9cef-61930f027e18,1.0,0,0,0.7231582706402562,10,1,True,True,0
bacc5096-088a-4161-ac1d-80e2ebb84267,1.0,0,0,0.07978250027200418,10,1,True,True,0
a7a64756-beb7-4a0b-8336-ff2add403e97,1.0,0,0,0.6558206177509454,10,1,True,True,0
ebb83894-4bef-4873-9684-0d5744ea5ae1,1.0,0,0,0.8040636403591139,10,1,True,True,0
308e4b30-e3c9-426b-973f-74cf169be592,1.1,1,0,0.47483596976421094,10,1,True,True,0
55a839e2-9a0a-4a0d-a59e-94f5df6b32ab,1.1,1,0,0.3351468200253681,10,1,True,True,0
533d9934-cb15-4f2e-bb9c-cd65d2fffb4c,1.1,1,0,0.7446552831584672,10,1,True,True,0
d8a105de-dd1e-4fe2-9ccb-9a7f5d0c9c57,1.0,0,0,0.860688168077612,10,1,True,True,0
6d9d6df1-be32-4fd6-ae80-20e405177626,1.0,0,0,0.5127304088564065,10,1,True,True,0
33c50300-351b-4845-bd02-14d98a74dc51,1.0,0,0,0.8720957936621163,10,1,True,True,0
f37a2c5f-90ae-4c76-a3fb-33c235123ad5,1.0,0,0,0.48872219133730965,10,1,True,True,0
d72ba3d2-9d96-4e07-8c38-0b0f5961d16f,1.0,0,0,0.24075039074192273,10,1,True,True,0
0e48d8a7-37b7-4241-9f35-e3aa0c2b4206,1.0,0,0,0.5841215844933129,10,1,True,True,0
d6a4f45c-fde7-46a5-ab22-1c925eb8812a,1.1,1,0,0.013475117343783483,10,1,True,True,0
1a7bd30d-5560-48a3-889d-90caf4924a7b,1.1,1,0,0.40191000903913277,10,1,True,True,0
3385d754-fdf9-4a5f-8409-f7c1456def7f,1.0,0,0,0.08008880442590982,10,1,True,True,0
34dbfdac-67d7-443e-9eb6-60f469dd21af,1.0,0,0,0.3606001316148516,10,1,True,True,0
b3ea1fb1-1821-4dd1-ab5f-bdac214034b3,1.0,0,0,0.23594738791323266,10,1,True,True,0
2158136f-9f22-48cc-b641-911f2f564076,1.0,0,0,0.6816683937159227,10,1,True,True,0
5274695e-a6d9-4425-adc0-bc2e0d989379,1.1,1,0,0.6428543406299885,10,1,True,True,0
83155be1-d976-4560-8ec1-af52bd85621c,1.0,0,0,0.7993427741742172,10,1,True,True,0
def7f364-b16c-4626-a60c-a7adfa75d79f,1.0,0,0,0.9069840126454787,10,1,True,True,0
daaba601-ad10-401c-9a96-2ea6c1fe7f60,1.0,0,0,0.12148165088159113,10,1,True,True,0
a187180f-d685-4e68-8e8a-abc5e1776199,1.0,0,0,0.055656566436440125,10,1,True,True,0
316965d4-5e89-4626-a7d2-6b270207d2ac,1.0,0,0,0.40426873886283243,10,1,True,True,0
77d56e12-ba7e-4d73-809f-00d25c4a4ae2,1.0,0,0,0.03201230558978385,10,1,True,True,0
ce27296b-8533-467f-b476-4818ae6cd4c8,1.0,0,0,0.2537375339251283,10,1,True,True,0
13fef430-61b2-4b2d-9aa1-b1a899bcc0d6,1.0,0,0,0.5406244186630619,10,1,True,True,0
e07ed0b0-ded6-4df1-8741-f79af5afd413,1.0,0,0,0.4609682359772336,10,1,True,True,0
8c2c7058-893e-4634-82dc-2c8cbabefc51,1.1,1,0,0.8093751410660461,10,1,True,True,0
5d7e7180-3972-451e-97ec-814e016f77f8,1.0,0,0,0.29385021847242976,10,1,True,True,0
54ddd031-0fa6-400c-935b-faff74f3a0c7,1.0,0,0,0.750033869814604,10,1,True,True,0
092b2074-ec07-43b9-bf0c-3de5da2b96b6,1.0,0,0,0.5130036627921196,10,1,True,True,0
cbf25336-b01a-4c3d-b920-52442ba47eb0,1.0,0,0,0.1711547197603096,10,1,True,True,0
d6365d7a-38be-4b72-85df-a0531aa6585c,1.0,0,0,0.22279346999902905,10,1,True,True,0
759f9d6d-af15-4489-adde-9def57a0255d,1.0,0,0,0.21609901927918906,10,1,True,True,0
7a83625c-0c25-49da-8307-afc4ad7dd7aa,1.0,0,0,0.17816898015520422,10,1,True,True,0
ac899a7a-7fc6-4ec4-917f-97c914383e9d,1.0,0,0,0.07643283316563798,10,1,True,True,0
35c8e753-aa63-4b75-a793-573295ec3cb4,1.0,0,0,0.05025128865335726,10,1,True,True,0
401d55e3-d570-41da-b15f-833c294fab85,1.0,0,0,0.19519666115698564,10,1,True,True,0
714466bf-82d4-4263-9ed3-31c4cb5d6cd9,1.0,0,0,0.2936319487470339,10,1,True,True,0
4246e6de-0627-447b-84f2-ec5623fa5f43,1.1,1,0,0.26228487486191443,10,1,True,True,0
5d5c0d3c-b4b2-41b4-9416-77abf18ba524,1.0,0,0,0.3090977947649517,10,1,True,True,0
4fadcddf-74f7-47b8-b517-5ff1fe08a3f4,1.0,0,0,0.4096891505285384,10,1,True,True,0
89a26b55-19bd-4ac4-8a09-33b06481e9c9,1.0,0,0,0.7669956323267606,10,1,True,True,0
ed167bfc-afe4-4330-a692-75ef249c231d,1.0,0,0,0.5387445635130241,10,1,True,True,0
dcc9b8eb-e3b0-4efd-8896-d8a6edaca9cf,1.0,0,0,0.18049002772102007,10,1,True,True,0
81e2819c-21dc-424c-88ee-afb8f283cef5,1.0,0,0,0.3752056751039692,10,1,True,True,0
3d916879-783d-4d61-9424-b0da1a4af448,1.0,0,0,0.28319269280326753,10,1,True,True,0
e0a1e303-7d9a-41f9-9438-af04689a1dab,1.0,0,0,0.8852960390720267,10,1,True,True,0
f781bcc8-eab4-4184-8985-10659e466062,1.0,0,0,0.5754012486105442,10,1,True,True,0
b73e08b1-2989-477e-83f8-cf6096171e41,1.1,1,0,0.3805952438659108,10,1,True,True,0
74c6cb2d-79e0-4721-9fed-7a0c7cc1fecd,1.0,0,0,0.06117935603549407,10,1,True,True,0
5e6f3ae4-e1f1-419a-974a-674306bb090c,1.0,0,0,0.06884545139427833,10,1,True,True,0
49c2cd00-6fb0-4e1c-80e2-a2808fd4ae77,1.0,0,0,0.35671237982083615,10,1,True,True,0
9901b969-06ff-4057-b2a5-c82d840482ab,1.0,0,0,0.17129159736129274,10,1,True,True,0
114c1b96-4a9f-4bed-ab01-3c16772434b7,1.0,0,0,0.6916960467990089,10,1,True,True,0
9cd06eef-16bb-4e2d-8978-22ff05ba3b59,1.0,0,0,0.4859730684192184,10,1,True,True,0
5c3607e1-9404-4bc3-a54d-558ad95262fa,1.0,0,0,0.4613693060785343,10,1,True,True,0
ebe36cd7-4ecb-4f9c-9b2d-61c69884bf32,1.0,0,0,0.3485150745161919,10,1,True,True,0
c3b7b369-6a5d-441a-b76b-52ed3c8af632,1.0,0,0,0.20196373394832323,10,1,True,True,0
a0046fd3-8d8a-4178-be2d-0b8fb67e2249,1.0,0,0,0.5011049238024037,10,1,True,True,0
9bbf1b74-2606-4eb0-9a46-a82658ae8f78,1.0,0,0,0.9165880609653505,10,1,True,True,0
67204f13-914b-48cb-8d5e-7eb000378383,1.0,0,0,0.669004590740394,10,1,True,True,0
2d9e267e-a2fc-4360-a47c-e0b31c70c047,1.0,0,0,0.16281674557492265,10,1,True,True,0
58646e87-d1a6-4693-b4db-73a4719bdff5,1.0,0,0,0.9895602160330375,10,1,True,True,0
45125201-cf14-4bf5-9807-dbea593f1377,1.0,0,0,0.6969929660389473,10,1,True,True,0
04f9b868-17f3-4d27-b5b7-37ca5be23cf0,1.0,0,0,0.029609081098617818,10,1,True,True,0
f02431f7-e061-43e1-af4f-51835be8bf16,1.0,0,0,0.1549801993061971,10,1,True,True,0
ec432748-95c6-4ba9-b6f4-9d5a54e3ce9a,1.0,0,0,0.46943398488695864,10,1,True,True,0
5e8bbf05-165d-4be4-942e-eae23cf1fe29,1.0,0,0,0.16767582887597954,10,1,True,True,0
70a1716f-f38d-4311-8752-f507526f4db3,1.0,0,0,0.13427366224762294,10,1,True,True,0
603433c3-1fd7-4de8-8ef0-d5fe93e22545,1.0,0,0,0.8125081641031152,10,1,True,True,0
f803281b-c9b0-4482-92c5-5d0f6c533728,1.0,0,0,0.8177492692452443,10,1,True,True,0
1dd60cfa-035a-45b2-91ff-e001218b1526,1.0,0,0,0.8412838431261759,10,1,True,True,0
4d9f6acb-6ff9-4aa6-8cb8-7b2b5ba88848,1.0,0,0,0.05949854367813445,10,1,True,True,0
406f8c58-e4af-4b55-9b7f-74d8b735544e,1.0,0,0,0.39497641778539905,10,1,True,True,0
20e3278b-1a20-4d38-bf74-301c774b43c7,1.0,0,0,0.8690566289875193,10,1,True,True,0
6ab1a698-e357-442e-a105-45957f5c7e92,1.0,0,0,0.557710056479704,10,1,True,True,0
141f4af7-04a3-48ea-965e-154189b903c3,1.0,0,0,0.5567564247083271,10,1,True,True,0
49684747-e099-4d23-8710-b47814a47130,1.0,0,0,0.9008551195690441,10,1,True,True,0
bf60fd95-1675-4c28-8aad-37ec639e89f0,1.0,0,0,0.292644800523047,10,1,True,True,0
0ba8ec0c-da8e-4694-b084-55f68750184e,1.1,1,0,0.9228994049030065,10,1,True,True,0
93eda063-4729-4a79-85ca-fb942bfcf1a4,1.0,0,0,0.2522176998253842,10,1,True,True,0
4316e294-d831-42bc-b8b9-b0d1bcaa2a43,1.0,0,0,0.9570876995895558,10,1,True,True,0
4ce853e4-6b5d-4970-aa4f-985ebcb18f80,1.0,0,0,0.16177910416402896,10,1,True,True,0
43bb9124-d975-4d0d-bc1b-4e87d7c2db66,1.0,0,0,0.7515951306178484,10,1,True,True,0
b86cec60-aaad-4efd-9d5f-429b3f4b8677,1.0,0,0,0.22002883640558002,10,1,True,True,0
332d7856-867f-45e8-81bf-67c0cd9e6a44,1.0,0,0,0.09347363211066628,10,1,True,True,0
190b68ba-c46f-4a0e-bf16-b1ce687f4e3b,1.0,0,0,0.7915072567153741,10,1,True,True,0
f515ba8f-8fca-4061-b570-0ae8d7586bff,1.0,0,0,0.6897217484390965,10,1,True,True,0
a3195e18-cbcf-4f0e-883f-2514c5a64a4f,1.0,0,0,0.4834523640854418,10,1,True,True,0
4fef0f38-c2ea-439e-bd39-db7b41fae951,1.0,0,0,0.9242476192635642,10,1,True,True,0
bbdcbe04-cf4c-4b84-8f4a-c3d4e9523f3e,1.0,0,0,0.3468882079400847,10,1,True,True,0
dfbb31eb-9a09-45de-9102-f616b01a440d,1.0,0,0,0.30542431127440406,10,1,True,True,0
2e0e2ca1-aa2a-4843-919a-d83159aaec77,1.0,0,0,0.43373244417011425,10,1,True,True,0
ae26c74f-000f-44dd-8db8-11764798d369,1.0,0,0,0.7490618324358028,10,1,True,True,0
87b0b1a7-be2e-4bc5-a222-971468e38ff7,1.0,0,0,0.9701155872485684,10,1,True,True,0
f793d33b-6fe6-4c89-b328-f4d488e2decc,1.0,0,0,0.7028167433510969,10,1,True,True,0
16b57939-da34-46cf-bde6-86339ccc0f1f,1.0,0,0,0.04414717888016062,10,1,True,True,0
5c4632a0-2863-4fc5-9ba7-535e2de61169,1.0,0,0,0.12043467432995336,10,1,True,True,0
d4d3816b-ff22-4f93-8f02-5980d31ff196,1.0,0,0,0.8051489137280055,10,1,True,True,0
d063b606-e2ee-497c-8828-fd94662595b2,1.0,0,0,0.09191956294211756,10,1,True,True,0
9f7dd921-163a-44d1-8aed-4ada04685630,1.0,0,0,0.15134040689687656,10,1,True,True,0
681857ee-6753-4a4c-86ef-91ea137fd901,1.0,0,0,0.35954123523613757,10,1,True,True,0
dbf149f8-813e-4393-b6d8-3e9618529b99,1.0,0,0,0.042415882178240105,10,1,True,True,0
028cd612-753b-4124-aa8a-905a02d38120,1.0,0,0,0.20647440776179893,10,1,True,True,0
5aa34c60-0b2b-4e42-affe-c540e6b33931,1.0,0,0,0.7269568518578007,10,1,True,True,0
462fc29b-f444-44cd-95e3-3fcdcb5a3923,1.0,0,0,0.11689851769440407,10,1,True,True,0
5030c359-1ef9-4e56-96c5-595ea4929139,1.0,0,0,0.09846233274256588,10,1,True,True,0
ca995160-96aa-460d-b7b2-0b39447e500c,1.0,0,0,0.7670096905479433,10,1,True,True,0
842f0024-a7e1-49e0-9548-19f56b24a757,1.0,0,0,0.6023294485992342,10,1,True,True,0
aa80bdd4-f2f5-404b-8e2d-f72030756505,1.0,0,0,0.4066280522071134,10,1,True,True,0
6bcdaf3e-cd62-4006-9891-92c913a54ec7,1.0,0,0,0.11411093607793632,10,1,True,True,0
a2c4e356-3162-4fd0-8b77-3493cbe3fc5a,1.0,0,0,0.5853377797204171,10,1,True,True,0
6348e363-ff9d-40ff-8116-b93bad193308,1.0,0,0,0.8476736447851109,10,1,True,True,0
ab7cf79b-e96a-4bb0-9622-9654967a1411,1.0,0,0,0.8264838003933125,10,1,True,True,0
a3eb4beb-ee92-4e0c-9033-dda9112b73a3,1.0,0,0,0.40445002186980994,10,1,True,True,0
e0711d7d-f232-4020-86af-3281d1b70ec7,1.0,0,0,0.5303400046585254,10,1,True,True,0
1c11979b-bd3a-4d21-af29-78188ba84f3c,1.0,0,0,0.4716451137880383,10,1,True,True,0
c9cd7ab4-b394-42b0-ac2d-363f8abc5877,1.0,0,0,0.6583955800542292,10,1,True,True,0
0c2e3cc6-e27a-4c07-9065-6fe669fee0d4,1.0,0,0,0.6264619527854868,10,1,True,True,0
2218adcd-dd49-4bff-bc74-834bfe7f067f,1.0,0,0,0.16480269406664405,10,1,True,True,0
80b359b3-83c5-49f4-ad0d-d349907c7429,1.1,1,0,0.4946042868620615,10,1,True,True,0
443f2aa7-6d33-4d37-981e-cdf28478cc60,1.0,0,0,0.8498135520653931,10,1,True,True,0
0c855a30-54a7-41f1-8fa9-11d5b9265593,1.0,0,0,0.6062155755648246,10,1,True,True,0
3ac71ca0-1a1a-45f2-bb18-6383112934a9,1.0,0,0,0.8776058901463922,10,1,True,True,0
23d23173-dd42-41dd-9a6e-42750582418c,1.1,1,0,0.610919178732805,10,1,True,True,0
3de4ade3-13d6-4088-9b15-5868a9e1d510,1.0,0,0,0.7668968696168142,10,1,True,True,0
89181283-ba18-4de2-9b1f-d64b9278ff63,1.1,1,0,0.8352405021838325,10,1,True,True,0
1f69ac10-3cbb-4c0e-8b66-a777506445aa,1.0,0,0,0.4881490310087887,10,1,True,True,0
01f9881f-d67d-4434-b874-d958aa52f4c6,1.0,0,0,0.2299600420466804,10,1,True,True,0
991fdef6-fc96-4f46-bee1-2e9277e83eb7,1.0,0,0,0.6817625828363887,10,1,True,True,0
975f006f-0395-4975-b759-222249a4a259,1.1,1,0,0.6870713051564998,10,1,True,True,0
f07df332-aa3f-4887-b38a-bfdf339ef3b4,1.0,0,0,0.6597985755697522,10,1,True,True,0
8dc44271-12be-47ab-8042-7fd38cfb4c21,1.0,0,0,0.6976851987312014,10,1,True,True,0
091028e2-094c-428c-b71e-ec808d5a5bac,1.0,0,0,0.766733624825573,10,1,True,True,0
8db75d4e-c723-4a89-936c-2df379080270,1.0,0,0,0.16053118243432474,10,1,True,True,0
264e319c-4633-47c6-a7f4-8b36710e3e71,1.0,0,0,0.010355954204947726,10,1,True,True,0
